trip_id,ref_no,latitude,longitude,datetime
3,68,19.188691,72.975777,2025-02-17 20:32:20
3,68,19.188691,72.975777,2025-02-17 20:32:39
3,68,19.188691,72.975777,2025-02-17 20:33:00
3,68,19.188691,72.975777,2025-02-17 20:33:09
3,68,19.188691,72.975777,2025-02-17 20:33:49
3,68,19.188691,72.975777,2025-02-17 20:33:59
3,68,19.188691,72.975777,2025-02-17 20:34:50
3,68,19.188691,72.975777,2025-02-17 20:35:19
3,68,19.188691,72.975777,2025-02-17 20:35:29
3,68,19.188691,72.975777,2025-02-17 20:36:29
3,68,19.188691,72.975777,2025-02-17 20:36:49
3,68,19.188691,72.975777,2025-02-17 20:38:14
3,68,19.188691,72.975777,2025-02-17 20:38:25
3,68,19.188691,72.975777,2025-02-17 20:39:05
3,68,19.188691,72.975777,2025-02-17 20:40:04
3,68,19.188691,72.975777,2025-02-17 20:40:44
3,68,19.188691,72.975777,2025-02-17 20:41:34
3,68,19.188691,72.975777,2025-02-17 20:42:23
3,68,19.188691,72.975777,2025-02-17 20:43:24
3,68,19.188691,72.975777,2025-02-17 20:43:34
3,68,19.188691,72.975777,2025-02-17 20:43:53
3,68,19.188691,72.975777,2025-02-17 20:44:31
3,68,19.188691,72.975777,2025-02-17 20:44:41
3,68,19.188691,72.975777,2025-02-17 20:45:11
3,68,19.188691,72.975777,2025-02-17 20:45:42
3,68,19.188691,72.975777,2025-02-17 20:46:11
3,68,19.188691,72.975777,2025-02-17 20:46:52
3,68,19.188691,72.975777,2025-02-17 20:47:21
3,68,19.188691,72.975777,2025-02-17 20:48:22
3,68,19.188691,72.975777,2025-02-17 20:48:32
3,68,19.188691,72.975777,2025-02-17 20:48:51
3,68,19.188691,72.975777,2025-02-17 20:49:02
3,68,19.188691,72.975777,2025-02-17 20:49:52
3,68,19.188691,72.975777,2025-02-17 20:50:32
3,68,19.188691,72.975777,2025-02-17 20:50:51
3,68,19.188691,72.975777,2025-02-17 20:51:12
3,68,19.188691,72.975777,2025-02-17 20:51:31
3,68,19.188691,72.975777,2025-02-17 20:51:42
3,68,19.188691,72.975777,2025-02-17 20:52:11
3,68,19.188691,72.975777,2025-02-17 20:52:22
3,68,19.188691,72.975777,2025-02-17 20:52:32
3,68,19.188691,72.975777,2025-02-17 20:52:41
3,68,19.188691,72.975777,2025-02-17 20:54:11
3,68,19.188691,72.975777,2025-02-17 20:54:32
3,68,19.188691,72.975777,2025-02-17 20:54:59
3,68,19.188691,72.975777,2025-02-17 20:55:09
3,68,19.188691,72.975777,2025-02-17 20:55:20
3,68,19.188691,72.975777,2025-02-17 20:55:26
3,68,19.188691,72.975777,2025-02-17 20:55:36
3,68,19.188691,72.975777,2025-02-17 20:55:38
3,68,19.186711,72.976288,2025-02-17 20:56:19
3,68,19.186711,72.976288,2025-02-17 20:56:29
3,68,19.186711,72.976288,2025-02-17 20:56:59
3,68,19.186711,72.976288,2025-02-17 20:57:30
3,68,19.186711,72.976288,2025-02-17 20:58:00
3,68,19.186711,72.976288,2025-02-17 20:58:40
3,68,19.186711,72.976288,2025-02-17 20:58:59
3,68,19.186711,72.976288,2025-02-17 20:59:20
3,68,19.186711,72.976288,2025-02-17 21:00:32
3,68,19.186711,72.976288,2025-02-17 21:00:35
3,68,19.186711,72.976288,2025-02-17 21:00:37
3,68,19.187353,72.97564,2025-02-17 21:00:56
3,68,19.187544,72.975706,2025-02-17 21:01:00
3,68,19.189617,72.976111,2025-02-17 21:01:33
3,68,19.190308,72.976217,2025-02-17 21:01:43
3,68,19.190911,72.97632,2025-02-17 21:01:53
3,68,19.193559,72.976751,2025-02-17 21:02:43
3,68,19.193559,72.976751,2025-02-17 21:03:16
3,68,19.194082,72.976804,2025-02-17 21:03:33
3,68,19.194082,72.976804,2025-02-17 21:03:46
3,68,19.194082,72.976804,2025-02-17 21:04:07
3,68,19.194082,72.976804,2025-02-17 21:04:26
3,68,19.194082,72.976804,2025-02-17 21:04:47
3,68,19.194748,72.97692,2025-02-17 21:05:03
3,68,19.194748,72.97692,2025-02-17 21:05:36
3,68,19.195193,72.976982,2025-02-17 21:06:13
3,68,19.195193,72.976982,2025-02-17 21:06:26
3,68,19.196284,72.977142,2025-02-17 21:07:18
3,68,19.196284,72.977142,2025-02-17 21:07:32
3,68,19.196284,72.977142,2025-02-17 21:08:21
3,68,19.196284,72.977142,2025-02-17 21:08:28
3,68,19.198437,72.977493,2025-02-17 21:09:10
3,68,19.198984,72.9774,2025-02-17 21:09:40
3,68,19.199724,72.9774,2025-02-17 21:10:00
3,68,19.200551,72.977537,2025-02-17 21:10:20
3,68,19.201735,72.97776,2025-02-17 21:10:50
3,68,19.202055,72.977822,2025-02-17 21:11:10
3,68,19.202691,72.977991,2025-02-17 21:11:30
3,68,19.202973,72.978048,2025-02-17 21:11:40
3,68,19.203928,72.977791,2025-02-17 21:12:39
3,68,19.204453,72.977631,2025-02-17 21:13:00
3,68,19.204786,72.977506,2025-02-17 21:13:16
3,68,19.204866,72.977737,2025-02-17 21:13:45
3,68,19.206051,72.978582,2025-02-17 21:14:26
3,68,19.206073,72.9788,2025-02-17 21:14:49
3,68,19.205933,72.980173,2025-02-17 21:15:35
3,68,19.205926,72.981635,2025-02-17 21:16:06
3,68,19.205926,72.981635,2025-02-17 21:16:30
3,68,19.205968,72.982497,2025-02-17 21:16:52
3,68,19.206028,72.982528,2025-02-17 21:16:55
3,68,19.206051,72.982537,2025-02-17 21:16:56
3,68,19.206051,72.982537,2025-02-17 21:17:02
3,68,19.206051,72.982537,2025-02-17 21:17:05
3,68,19.206995,72.982595,2025-02-17 21:17:22
3,68,19.207566,72.982559,2025-02-17 21:17:55
3,68,19.208853,72.982413,2025-02-17 21:19:28
4,455,19.201264,72.948213,2025-02-17 12:12:38
4,455,19.201264,72.948213,2025-02-17 12:12:59
4,455,19.201242,72.945524,2025-02-17 12:14:29
4,455,19.201242,72.945524,2025-02-17 12:14:36
4,455,19.201242,72.945524,2025-02-17 12:15:13
4,455,19.201242,72.945524,2025-02-17 12:15:23
4,455,19.201242,72.945524,2025-02-17 12:15:34
4,455,19.201242,72.945524,2025-02-17 12:16:33
4,455,19.201242,72.945524,2025-02-17 12:16:54
4,455,19.201242,72.945524,2025-02-17 12:17:53
4,455,19.201242,72.945524,2025-02-17 12:18:03
4,455,19.201242,72.945524,2025-02-17 12:18:24
4,455,19.201242,72.945524,2025-02-17 12:18:43
4,455,19.201242,72.945524,2025-02-17 12:19:04
4,455,19.201242,72.945524,2025-02-17 12:19:34
4,455,19.201242,72.945524,2025-02-17 12:19:44
4,455,19.201242,72.945524,2025-02-17 12:20:43
4,455,19.201242,72.945524,2025-02-17 12:20:54
4,455,19.201242,72.945524,2025-02-17 12:21:14
4,455,19.201242,72.945524,2025-02-17 12:21:34
4,455,19.201242,72.945524,2025-02-17 12:22:03
4,455,19.201242,72.945524,2025-02-17 12:22:34
4,455,19.201242,72.945524,2025-02-17 12:24:43
4,455,19.201242,72.945524,2025-02-17 12:24:53
4,455,19.201242,72.945524,2025-02-17 12:25:12
4,455,19.2013,72.94564,2025-02-17 12:25:33
4,455,19.201466,72.947271,2025-02-17 12:27:54
4,455,19.201184,72.948351,2025-02-17 12:28:33
4,455,19.2011,72.948799,2025-02-17 12:29:17
4,455,19.201271,72.949066,2025-02-17 12:29:25
4,455,19.203317,72.949533,2025-02-17 12:30:15
4,455,19.203508,72.949586,2025-02-17 12:30:25
4,455,19.204857,72.951177,2025-02-17 12:32:06
4,455,19.204708,72.951897,2025-02-17 12:32:16
4,455,19.204562,72.952524,2025-02-17 12:32:40
4,455,19.204453,72.952986,2025-02-17 12:32:56
4,455,19.204375,72.953324,2025-02-17 12:33:16
4,455,19.204328,72.953622,2025-02-17 12:33:46
4,455,19.203606,72.955306,2025-02-17 12:34:36
4,455,19.201982,72.957742,2025-02-17 12:35:41
4,455,19.201595,72.95928,2025-02-17 12:36:08
4,455,19.201315,72.959928,2025-02-17 12:36:18
4,455,19.200988,72.960577,2025-02-17 12:36:28
4,455,19.200795,72.961013,2025-02-17 12:36:38
4,455,19.200264,72.962133,2025-02-17 12:37:18
4,455,19.200133,72.962404,2025-02-17 12:37:28
4,455,19.199902,72.962906,2025-02-17 12:37:58
4,455,19.199902,72.962906,2025-02-17 12:38:31
4,455,19.199902,72.962906,2025-02-17 12:38:52
4,455,19.199902,72.962906,2025-02-17 12:39:02
4,455,19.199902,72.962906,2025-02-17 12:39:11
4,455,19.199902,72.962906,2025-02-17 12:39:42
4,455,19.198457,72.965964,2025-02-17 12:41:59
4,455,19.198302,72.966413,2025-02-17 12:42:02
4,455,19.198302,72.966413,2025-02-17 12:42:15
4,455,19.197877,72.967422,2025-02-17 12:42:42
4,455,19.195788,72.966897,2025-02-17 12:43:51
4,455,19.194324,72.966635,2025-02-17 12:44:28
4,455,19.193777,72.967008,2025-02-17 12:44:46
4,455,19.193388,72.967697,2025-02-17 12:45:05
4,455,19.192771,72.968391,2025-02-17 12:45:24
4,455,19.190064,72.967635,2025-02-17 12:46:55
4,455,19.188026,72.967546,2025-02-17 12:47:32
4,455,19.18744,72.968484,2025-02-17 12:47:55
4,455,19.187162,72.969702,2025-02-17 12:48:15
4,455,19.187155,72.970595,2025-02-17 12:48:33
4,455,19.18748,72.971097,2025-02-17 12:49:00
4,455,19.187904,72.973862,2025-02-17 12:49:46
4,455,19.189122,72.974982,2025-02-17 12:50:46
4,455,19.189046,72.975853,2025-02-17 12:51:18
4,455,19.188157,72.975675,2025-02-17 12:51:52
4,455,19.188157,72.975675,2025-02-17 12:52:11
4,455,19.187884,72.975844,2025-02-17 12:52:40
4,455,19.187875,72.975866,2025-02-17 12:52:41
4,455,19.187842,72.976204,2025-02-17 12:53:18
4,455,19.187842,72.976204,2025-02-17 12:53:47
4,455,19.187842,72.976204,2025-02-17 12:55:07
4,455,19.187842,72.976204,2025-02-17 12:55:38
4,455,19.187842,72.976204,2025-02-17 12:56:08
4,455,19.187435,72.977004,2025-02-17 12:57:07
4,455,19.187435,72.977004,2025-02-17 12:58:11
4,455,19.187435,72.977004,2025-02-17 12:58:21
4,455,19.187435,72.977004,2025-02-17 12:59:44
4,455,19.187435,72.977004,2025-02-17 12:59:57
4,455,19.187435,72.977004,2025-02-17 13:00:56
4,455,19.187435,72.977004,2025-02-17 13:01:20
4,455,19.186808,72.976457,2025-02-17 13:01:23
4,455,19.18678,72.976128,2025-02-17 13:01:33
4,455,19.194302,72.976822,2025-02-17 13:04:50
4,455,19.194302,72.976822,2025-02-17 13:05:09
4,455,19.19588,72.977026,2025-02-17 13:06:16
4,455,19.196462,72.977142,2025-02-17 13:06:36
4,455,19.19702,72.977262,2025-02-17 13:06:56
4,455,19.197771,72.977395,2025-02-17 13:07:16
4,455,19.198288,72.977502,2025-02-17 13:07:26
4,455,19.198611,72.977493,2025-02-17 13:07:35
4,455,19.201166,72.97764,2025-02-17 13:08:43
4,455,19.20506,72.977888,2025-02-17 13:10:20
4,455,19.206,72.978257,2025-02-17 13:10:33
4,455,19.206244,72.978737,2025-02-17 13:10:46
4,455,19.206239,72.978866,2025-02-17 13:10:49
4,455,19.206182,72.980177,2025-02-17 13:11:17
4,455,19.206117,72.981146,2025-02-17 13:11:37
4,455,19.206111,72.981613,2025-02-17 13:11:47
4,455,19.206175,72.982444,2025-02-17 13:12:42
4,455,19.208515,72.982488,2025-02-17 13:13:52
5,192,19.195122,72.945657,2025-02-17 11:41:04
5,192,19.195362,72.943648,2025-02-17 11:41:34
5,192,19.196122,72.943071,2025-02-17 11:42:21
5,192,19.197144,72.943168,2025-02-17 11:42:41
5,192,19.198288,72.94332,2025-02-17 11:43:01
5,192,19.199917,72.943533,2025-02-17 11:43:31
5,192,19.201062,72.943688,2025-02-17 11:43:51
5,192,19.201708,72.943764,2025-02-17 11:44:01
5,192,19.202115,72.943831,2025-02-17 11:44:09
5,192,19.202108,72.944297,2025-02-17 11:44:28
5,192,19.201971,72.945213,2025-02-17 11:44:48
5,192,19.201588,72.945844,2025-02-17 11:45:35
5,192,19.201588,72.945844,2025-02-17 11:45:38
5,192,19.201335,72.945471,2025-02-17 11:45:55
5,192,19.201286,72.945524,2025-02-17 11:45:58
5,192,19.201315,72.945631,2025-02-17 11:46:24
5,192,19.201315,72.945631,2025-02-17 11:46:44
5,192,19.201315,72.945631,2025-02-17 11:46:54
5,192,19.201562,72.945893,2025-02-17 11:47:27
5,192,19.201562,72.945893,2025-02-17 11:47:37
5,192,19.201311,72.948013,2025-02-17 11:48:24
5,192,19.201213,72.948439,2025-02-17 11:48:34
5,192,19.201262,72.949004,2025-02-17 11:49:12
5,192,19.201444,72.949075,2025-02-17 11:49:22
5,192,19.20234,72.949311,2025-02-17 11:49:42
5,192,19.203211,72.949546,2025-02-17 11:50:12
5,192,19.203708,72.949662,2025-02-17 11:50:32
5,192,19.203708,72.949662,2025-02-17 11:50:42
5,192,19.204928,72.950057,2025-02-17 11:51:21
5,192,19.204924,72.95024,2025-02-17 11:51:37
5,192,19.204351,72.953164,2025-02-17 11:52:47
5,192,19.204259,72.953537,2025-02-17 11:52:57
5,192,19.204259,72.953537,2025-02-17 11:53:07
5,192,19.204224,72.95376,2025-02-17 11:53:17
5,192,19.201948,72.957671,2025-02-17 11:54:45
5,192,19.201904,72.957937,2025-02-17 11:54:55
5,192,19.201293,72.959875,2025-02-17 11:55:38
5,192,19.201006,72.960435,2025-02-17 11:55:48
5,192,19.200777,72.960893,2025-02-17 11:55:58
5,192,19.200733,72.960991,2025-02-17 11:56:01
5,192,19.200708,72.961128,2025-02-17 11:56:18
5,192,19.200708,72.961128,2025-02-17 11:56:23
5,192,19.200617,72.961311,2025-02-17 11:56:26
5,192,19.199913,72.962884,2025-02-17 11:57:30
5,192,19.199868,72.963026,2025-02-17 11:58:05
5,192,19.199868,72.963026,2025-02-17 11:58:25
5,192,19.199868,72.963026,2025-02-17 11:58:35
5,192,19.199653,72.963591,2025-02-17 11:58:49
5,192,19.199608,72.963662,2025-02-17 11:58:52
5,192,19.199442,72.964004,2025-02-17 11:59:02
5,192,19.199442,72.964004,2025-02-17 11:59:12
5,192,19.199442,72.964004,2025-02-17 11:59:12
5,192,19.199244,72.9644,2025-02-17 11:59:17
5,192,19.199206,72.964475,2025-02-17 11:59:19
5,192,19.199151,72.964622,2025-02-17 11:59:22
5,192,19.19906,72.964822,2025-02-17 11:59:27
5,192,19.199022,72.964911,2025-02-17 11:59:30
5,192,19.198813,72.965302,2025-02-17 11:59:40
5,192,19.198813,72.965302,2025-02-17 11:59:50
5,192,19.198813,72.965302,2025-02-17 12:00:00
5,192,19.198193,72.966515,2025-02-17 12:00:10
5,192,19.198171,72.966697,2025-02-17 12:00:20
5,192,19.19794,72.967573,2025-02-17 12:00:40
5,192,19.19794,72.967573,2025-02-17 12:00:42
5,192,19.19596,72.966782,2025-02-17 12:01:36
5,192,19.195617,72.966684,2025-02-17 12:01:46
5,192,19.195331,72.966697,2025-02-17 12:01:54
5,192,19.194562,72.96676,2025-02-17 12:02:24
5,192,19.194277,72.966911,2025-02-17 12:02:31
5,192,19.192613,72.968528,2025-02-17 12:03:38
5,192,19.1915,72.967911,2025-02-17 12:04:18
5,192,19.191313,72.967795,2025-02-17 12:04:23
5,192,19.187773,72.967528,2025-02-17 12:05:44
5,192,19.187773,72.967528,2025-02-17 12:06:04
5,192,19.187406,72.968275,2025-02-17 12:06:40
5,192,19.187251,72.968795,2025-02-17 12:06:50
5,192,19.18714,72.969808,2025-02-17 12:07:26
5,192,19.187153,72.970542,2025-02-17 12:07:36
5,192,19.187335,72.970795,2025-02-17 12:07:45
5,192,19.187582,72.971244,2025-02-17 12:07:55
5,192,19.187617,72.971404,2025-02-17 12:07:59
5,192,19.187844,72.973351,2025-02-17 12:09:01
5,192,19.187895,72.974191,2025-02-17 12:09:37
5,192,19.188084,72.974257,2025-02-17 12:09:43
5,192,19.188193,72.974248,2025-02-17 12:09:46
5,192,19.188497,72.974222,2025-02-17 12:09:53
5,192,19.188577,72.97432,2025-02-17 12:09:56
5,192,19.188642,72.974488,2025-02-17 12:09:59
5,192,19.189146,72.975142,2025-02-17 12:10:14
5,192,19.189195,72.975257,2025-02-17 12:10:17
5,192,19.189226,72.975555,2025-02-17 12:10:47
5,192,19.188971,72.975706,2025-02-17 12:10:57
5,192,19.188148,72.975488,2025-02-17 12:11:10
5,192,19.187844,72.976591,2025-02-17 12:11:42
5,192,19.187373,72.976835,2025-02-17 12:12:50
5,192,19.187373,72.976835,2025-02-17 12:14:01
5,192,19.186871,72.976737,2025-02-17 12:14:37
5,192,19.186871,72.976737,2025-02-17 12:15:00
5,192,19.186871,72.976737,2025-02-17 12:15:40
5,192,19.186871,72.976737,2025-02-17 12:16:00
5,192,19.186871,72.976737,2025-02-17 12:16:10
5,192,19.186728,72.975822,2025-02-17 12:16:31
5,192,19.186728,72.975822,2025-02-17 12:17:11
5,192,19.187184,72.975493,2025-02-17 12:17:54
5,192,19.187344,72.9756,2025-02-17 12:17:57
5,192,19.187597,72.975715,2025-02-17 12:18:01
5,192,19.188728,72.97592,2025-02-17 12:18:14
5,192,19.189575,72.97612,2025-02-17 12:18:24
5,192,19.193095,72.976693,2025-02-17 12:19:34
5,192,19.193095,72.976693,2025-02-17 12:19:44
5,192,19.193615,72.976724,2025-02-17 12:20:57
5,192,19.193615,72.976724,2025-02-17 12:21:37
5,192,19.194135,72.9768,2025-02-17 12:22:07
5,192,19.194451,72.976844,2025-02-17 12:23:07
5,192,19.194517,72.976835,2025-02-17 12:23:20
5,192,19.194517,72.976835,2025-02-17 12:23:50
5,192,19.194575,72.976822,2025-02-17 12:24:31
5,192,19.194648,72.976822,2025-02-17 12:24:34
5,192,19.194855,72.976844,2025-02-17 12:24:42
5,192,19.194917,72.976862,2025-02-17 12:24:45
5,192,19.194917,72.976862,2025-02-17 12:25:03
5,192,19.194917,72.976862,2025-02-17 12:25:05
5,192,19.195277,72.976959,2025-02-17 12:25:07
5,192,19.195828,72.977013,2025-02-17 12:25:27
5,192,19.195828,72.977013,2025-02-17 12:25:37
5,192,19.196868,72.977173,2025-02-17 12:26:22
5,192,19.196948,72.977195,2025-02-17 12:26:54
5,192,19.19718,72.977248,2025-02-17 12:26:57
5,192,19.197255,72.977257,2025-02-17 12:27:14
5,192,19.198359,72.977386,2025-02-17 12:27:35
5,192,19.198668,72.977342,2025-02-17 12:27:49
5,192,19.199306,72.977226,2025-02-17 12:28:02
5,192,19.200188,72.97728,2025-02-17 12:28:23
5,192,19.200433,72.977346,2025-02-17 12:28:26
5,192,19.200433,72.977346,2025-02-17 12:28:37
5,192,19.200433,72.977346,2025-02-17 12:28:40
5,192,19.201924,72.977777,2025-02-17 12:29:03
5,192,19.202215,72.977831,2025-02-17 12:29:13
5,192,19.203442,72.978013,2025-02-17 12:30:20
5,192,19.203573,72.977942,2025-02-17 12:30:23
5,192,19.204202,72.977746,2025-02-17 12:30:33
5,192,19.204762,72.977537,2025-02-17 12:30:51
5,192,19.204926,72.977782,2025-02-17 12:31:12
5,192,19.206193,72.978875,2025-02-17 12:31:54
5,192,19.206142,72.979386,2025-02-17 12:32:11
5,192,19.206068,72.979897,2025-02-17 12:32:36
5,192,19.206044,72.979995,2025-02-17 12:32:42
5,192,19.205948,72.981431,2025-02-17 12:33:56
5,192,19.2059,72.981697,2025-02-17 12:34:07
5,192,19.2073,72.982168,2025-02-17 12:34:36
5,192,19.208513,72.982435,2025-02-17 12:36:20
6,471,19.200975,72.945572,2025-02-17 11:14:42
6,471,19.200975,72.945572,2025-02-17 11:15:02
6,471,19.200975,72.945572,2025-02-17 11:15:32
6,471,19.200975,72.945572,2025-02-17 11:15:42
6,471,19.201397,72.947708,2025-02-17 11:16:22
6,471,19.201397,72.947708,2025-02-17 11:16:42
6,471,19.201097,72.948952,2025-02-17 11:18:02
6,471,19.201094,72.94899,2025-02-17 11:18:12
6,471,19.202364,72.949356,2025-02-17 11:18:52
6,471,19.204283,72.949783,2025-02-17 11:19:42
6,471,19.204657,72.94986,2025-02-17 11:20:02
6,471,19.205021,72.9505,2025-02-17 11:21:02
6,471,19.205021,72.9505,2025-02-17 11:21:22
6,471,19.204992,72.950668,2025-02-17 11:21:42
6,471,19.204977,72.950714,2025-02-17 11:21:52
6,471,19.204863,72.951157,2025-02-17 11:22:22
6,471,19.204506,72.952736,2025-02-17 11:22:52
6,471,19.204298,72.953819,2025-02-17 11:23:22
6,471,19.204218,72.954185,2025-02-17 11:23:32
6,471,19.204094,72.954605,2025-02-17 11:23:42
6,471,19.203827,72.955002,2025-02-17 11:23:52
6,471,19.20336,72.955688,2025-02-17 11:24:12
6,471,19.202002,72.957741,2025-02-17 11:25:12
6,471,19.201948,72.957962,2025-02-17 11:25:22
6,471,19.201252,72.960045,2025-02-17 11:26:42
6,471,19.201008,72.96051,2025-02-17 11:26:52
6,471,19.200787,72.960991,2025-02-17 11:27:22
6,471,19.200644,72.961342,2025-02-17 11:27:52
6,471,19.199787,72.963264,2025-02-17 11:29:52
6,471,19.199787,72.963264,2025-02-17 11:30:22
6,471,19.199787,72.963264,2025-02-17 11:30:42
6,471,19.199787,72.963264,2025-02-17 11:30:52
6,471,19.199682,72.963493,2025-02-17 11:31:02
6,471,19.199682,72.963493,2025-02-17 11:31:12
6,471,19.19949,72.964081,2025-02-17 11:31:32
6,471,19.199282,72.964493,2025-02-17 11:31:52
6,471,19.197929,72.967789,2025-02-17 11:34:12
6,471,19.197353,72.967552,2025-02-17 11:34:42
6,471,19.194311,72.966759,2025-02-17 11:36:32
6,471,19.193476,72.96759,2025-02-17 11:37:32
6,471,19.192829,72.968338,2025-02-17 11:38:02
6,471,19.192644,72.968483,2025-02-17 11:38:22
6,471,19.191639,72.968376,2025-02-17 11:39:42
6,471,19.191221,72.967888,2025-02-17 11:40:02
6,471,19.189686,72.967712,2025-02-17 11:40:52
6,471,19.188519,72.967621,2025-02-17 11:41:22
6,471,19.187307,72.968788,2025-02-17 11:42:42
6,471,19.187117,72.970345,2025-02-17 11:43:22
6,471,19.187382,72.971069,2025-02-17 11:43:42
6,471,19.187639,72.971519,2025-02-17 11:44:02
6,471,19.187855,72.973274,2025-02-17 11:44:42
6,471,19.187906,72.974159,2025-02-17 11:45:32
6,471,19.189259,72.975754,2025-02-17 11:46:52
6,471,19.189259,72.975754,2025-02-17 11:47:22
6,471,19.188812,72.975906,2025-02-17 11:48:12
6,471,19.188545,72.975861,2025-02-17 11:48:22
6,471,19.187841,72.976593,2025-02-17 11:51:02
6,471,19.187813,72.97673,2025-02-17 11:51:42
6,471,19.187813,72.97673,2025-02-17 11:52:02
6,471,19.187601,72.97702,2025-02-17 11:52:42
6,471,19.186872,72.97686,2025-02-17 11:53:32
6,471,19.186872,72.97686,2025-02-17 11:53:52
6,471,19.186806,72.976227,2025-02-17 11:54:42
6,471,19.186806,72.976227,2025-02-17 11:54:52
6,471,19.186718,72.975891,2025-02-17 11:55:22
6,471,19.186718,72.975891,2025-02-17 11:55:32
6,471,19.186718,72.975891,2025-02-17 11:55:52
6,471,19.186718,72.975891,2025-02-17 11:56:22
6,471,19.186718,72.975891,2025-02-17 11:58:12
6,471,19.186718,72.975891,2025-02-17 11:58:52
6,471,19.186718,72.975891,2025-02-17 11:59:02
6,471,19.192457,72.976517,2025-02-17 12:00:32
6,471,19.193623,72.976692,2025-02-17 12:00:52
6,471,19.193947,72.97673,2025-02-17 12:01:12
6,471,19.194386,72.976807,2025-02-17 12:01:22
6,471,19.19467,72.97683,2025-02-17 12:01:32
6,471,19.194977,72.976921,2025-02-17 12:01:52
6,471,19.194977,72.976921,2025-02-17 12:02:12
6,471,19.196264,72.977058,2025-02-17 12:03:22
6,471,19.196598,72.977135,2025-02-17 12:03:42
6,471,19.197329,72.977287,2025-02-17 12:04:52
6,471,19.198093,72.977493,2025-02-17 12:05:32
6,471,19.202419,72.97789,2025-02-17 12:07:32
6,471,19.204983,72.977516,2025-02-17 12:08:42
6,471,19.205469,72.978088,2025-02-17 12:09:32
6,471,19.205931,72.978256,2025-02-17 12:09:42
6,471,19.208158,72.982658,2025-02-17 12:13:32
7,81,19.201353,72.945404,2025-02-16 19:54:00
7,81,19.201353,72.945404,2025-02-16 19:54:06
7,81,19.201353,72.945404,2025-02-16 19:54:32
7,81,19.201353,72.945404,2025-02-16 19:55:19
7,81,19.201353,72.945404,2025-02-16 19:55:49
7,81,19.201353,72.945404,2025-02-16 19:55:51
7,81,19.201344,72.947342,2025-02-16 19:55:54
7,81,19.201137,72.948271,2025-02-16 19:56:23
7,81,19.20142,72.949044,2025-02-16 19:57:04
7,81,19.20196,72.94912,2025-02-16 19:57:25
7,81,19.202275,72.949226,2025-02-16 19:57:55
7,81,19.202275,72.949226,2025-02-16 19:58:15
7,81,19.203342,72.949502,2025-02-16 19:58:35
7,81,19.203882,72.94964,2025-02-16 19:58:55
7,81,19.204135,72.949706,2025-02-16 19:59:05
7,81,19.204673,72.949822,2025-02-16 19:59:25
7,81,19.205,72.950071,2025-02-16 19:59:58
7,81,19.205008,72.950124,2025-02-16 20:00:01
7,81,19.205008,72.950124,2025-02-16 20:00:11
7,81,19.204966,72.95044,2025-02-16 20:00:31
7,81,19.204873,72.950857,2025-02-16 20:01:01
7,81,19.204511,72.952493,2025-02-16 20:01:41
7,81,19.204342,72.9532,2025-02-16 20:02:01
7,81,19.204233,72.953964,2025-02-16 20:02:31
7,81,19.204024,72.954568,2025-02-16 20:02:51
7,81,19.203148,72.955911,2025-02-16 20:03:31
7,81,19.202217,72.957231,2025-02-16 20:04:11
7,81,19.201986,72.957586,2025-02-16 20:04:21
7,81,19.201928,72.957786,2025-02-16 20:04:31
7,81,19.201831,72.958382,2025-02-16 20:04:51
7,81,19.201626,72.958982,2025-02-16 20:05:11
7,81,19.200766,72.960808,2025-02-16 20:06:11
7,81,19.199806,72.962937,2025-02-16 20:07:35
7,81,19.19922,72.964493,2025-02-16 20:08:35
7,81,19.198642,72.965662,2025-02-16 20:09:17
7,81,19.198408,72.9662,2025-02-16 20:09:36
7,81,19.198408,72.9662,2025-02-16 20:09:41
7,81,19.198408,72.9662,2025-02-16 20:09:44
7,81,19.198233,72.966666,2025-02-16 20:10:07
7,81,19.198193,72.966728,2025-02-16 20:10:10
7,81,19.19792,72.967337,2025-02-16 20:10:30
7,81,19.197866,72.96756,2025-02-16 20:10:54
7,81,19.196966,72.967248,2025-02-16 20:11:44
7,81,19.195462,72.966782,2025-02-16 20:12:31
7,81,19.195386,72.966773,2025-02-16 20:12:34
7,81,19.195386,72.966773,2025-02-16 20:12:38
7,81,19.193664,72.966795,2025-02-16 20:13:50
7,81,19.193511,72.967186,2025-02-16 20:14:03
7,81,19.193511,72.967186,2025-02-16 20:14:31
7,81,19.193331,72.967551,2025-02-16 20:14:44
7,81,19.193331,72.967551,2025-02-16 20:14:47
7,81,19.19302,72.968057,2025-02-16 20:15:05
7,81,19.192344,72.968666,2025-02-16 20:15:40
7,81,19.192344,72.968666,2025-02-16 20:16:01
7,81,19.192071,72.968742,2025-02-16 20:16:03
7,81,19.191773,72.968462,2025-02-16 20:16:16
7,81,19.191453,72.968093,2025-02-16 20:16:31
7,81,19.191308,72.967973,2025-02-16 20:16:39
7,81,19.191308,72.967973,2025-02-16 20:16:42
7,81,19.190891,72.967848,2025-02-16 20:17:08
7,81,19.19082,72.967826,2025-02-16 20:17:21
7,81,19.189622,72.967675,2025-02-16 20:17:51
7,81,19.18884,72.967613,2025-02-16 20:18:11
7,81,19.18884,72.967613,2025-02-16 20:18:16
7,81,19.188677,72.967573,2025-02-16 20:18:19
7,81,19.188575,72.967568,2025-02-16 20:18:22
7,81,19.187926,72.967537,2025-02-16 20:18:47
