rd_id,route,source,source_lat,source_long,destination,destination_lat,destination_long,distance,distance_direct,trip_id,ref_no,source_time,destination_time,duration,weather,day_type,shift_type,source_accuracy,destination_accuracy
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,131,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,111,77,17-08-24 13:11,17-08-24 13:12,88,,,,80.47907784,38.5330236
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,103,115,19-08-24 19:30,19-08-24 19:32,139,,,,36.16174966,31.69282744
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,101,129,20-08-24 6:03,20-08-24 6:04,53,,,,40.94034821,20.083444
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,135,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,94,449,21-08-24 7:24,21-08-24 7:25,30,,,,34.02970505,86.69902837
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,93,154,21-08-24 8:55,21-08-24 8:57,129,,,,2.18473439,18.22898219
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,138,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,92,438,21-08-24 9:39,21-08-24 9:46,432,,,,77.60477794,40.96658067
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,140,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,90,382,21-08-24 12:25,21-08-24 12:27,152,,,,6.330269371,38.7112013
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,142,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,143,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,86,56,21-08-24 18:22,21-08-24 18:23,89,,,,36.95100073,29.08217249
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,145,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,146,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,147,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,148,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,85,591,22-08-24 14:38,22-08-24 14:44,359,,,,77.23865414,98.02286351
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,150,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,151,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,152,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,84,201,23-08-24 13:10,23-08-24 13:15,260,,,,5.152844032,28.11023633
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,82,382,24-08-24 5:41,24-08-24 5:43,105,,,,8.850892668,28.78690351
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,81,189,24-08-24 12:36,24-08-24 12:40,292,,,,60.09469969,36.99355681
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,78,452,24-08-24 17:10,24-08-24 17:12,109,,,,30.22519218,41.33428258
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,157,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,75,210,25-08-24 13:11,25-08-24 13:15,238,,,,10.1664692,41.73274145
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,74,85,25-08-24 15:46,25-08-24 15:47,91,,,,13.9146148,30.39022392
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,72,173,26-08-24 10:17,26-08-24 10:20,216,,,,6.791767719,62.5872298
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,73,173,26-08-24 10:17,26-08-24 10:20,216,,,,6.791767719,62.5872298
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,67,210,28-08-24 15:56,28-08-24 15:57,86,,,,8.752187567,32.28883949
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,163,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,62,81,30-08-24 19:09,30-08-24 19:10,53,,,,93.26001522,33.96847961
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,165,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,166,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,58,441,24-11-24 15:22,24-11-24 15:23,87,,,,11.3073266,19.06719456
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,54,447,29-12-24 15:03,29-12-24 15:04,46,,,,32.24275376,28.7774022
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,169,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,170,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,171,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,172,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,173,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,46,70,18-01-25 13:44,18-01-25 13:45,73,,,,29.49451408,20.89129037
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,44,438,22-01-25 21:48,22-01-25 21:51,187,,,,30.20561499,65.53153223
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,176,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,177,589,12-08-24 5:54,-1,-1,,,,46.84789252,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,178,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,42,83,24-01-25 12:25,24-01-25 12:26,89,,,,5.57380701,30.35987494
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,180,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,41,141,24-01-25 19:28,24-01-25 19:29,72,,,,54.94327986,40.67747537
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,40,585,28-01-25 6:24,28-01-25 6:51,1590,,,,13.12973004,23.97917684
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,183,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,38,199,30-01-25 12:32,30-01-25 12:39,410,,,,55.251726,24.26690408
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,37,462,30-01-25 19:35,30-01-25 19:36,95,,,,45.02997698,44.87624098
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,186,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,35,201,03-02-25 22:39,03-02-25 22:41,131,,,,47.73659558,37.11995994
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,34,105,04-02-25 11:39,04-02-25 11:40,90,,,,66.54269963,25.93476787
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,33,493,04-02-25 11:39,04-02-25 11:41,130,,,,37.91521396,73.77788997
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,30,166,05-02-25 11:46,05-02-25 12:03,1052,,,,17.38688756,23.10117152
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,27,140,08-02-25 20:18,08-02-25 20:19,87,,,,26.82872131,23.21287983
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,192,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,193,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,26,150,09-02-25 13:29,09-02-25 13:31,117,,,,38.14202789,21.41732472
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,25,218,09-02-25 19:57,09-02-25 19:58,94,,,,32.48344371,17.89164723
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,23,27,10-02-25 13:32,10-02-25 13:33,71,,,,63.27139065,24.34475466
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,197,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,198,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,199,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,21,439,11-02-25 18:40,11-02-25 18:42,93,,,,34.13287705,34.5649362
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,201,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,202,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,19,529,12-02-25 12:24,12-02-25 12:25,70,,,,63.10745652,21.83318531
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,17,152,13-02-25 21:39,13-02-25 21:41,93,,,,18.41371501,34.00252357
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,205,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,15,487,14-02-25 11:16,14-02-25 11:18,80,,,,83.7818519,52.81091959
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,14,486,14-02-25 11:52,14-02-25 11:54,100,,,,60.67497249,44.21390579
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,208,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,13,469,14-02-25 12:20,14-02-25 12:21,90,,,,52.71331959,87.93420038
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,10,209,16-02-25 13:21,16-02-25 13:21,55,,,,26.74594321,36.39651464
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,211,599,05-08-24 17:11,-1,-1,,,,85.34414183,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,7,81,16-02-25 19:55,16-02-25 19:57,73,,,,63.08645011,61.77622269
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,6,471,17-02-25 11:15,17-02-25 11:18,150,,,,80.47149576,25.11202151
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,5,192,17-02-25 11:45,17-02-25 11:49,214,,,,10.33260563,43.84890854
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,215,207,04-08-24 15:25,-1,-1,,,,4.881016166,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,216,52,04-08-24 10:38,-1,-1,,,,6.56517757,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,4,455,17-02-25 12:25,17-02-25 12:29,224,,,,46.66888151,31.14843512
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,218,207,04-08-24 6:49,-1,-1,,,,17.61911164,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,219,-1,-1,-1,-1,,,,-1,-1
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,2,39,17-02-25 21:06,17-02-25 21:07,76,,,,59.10439398,26.28396515
0,6,Wagle Bus Depot,19.20161,72.9459396,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,400,328.41,221,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,1,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,2,39,17-02-25 21:07,17-02-25 21:08,88,,,,26.28396515,19.07729127
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,3,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,4,455,17-02-25 12:29,-1,-1,,,,31.14843512,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,5,192,17-02-25 11:49,17-02-25 11:49,30,,,,43.84890854,9.749649009
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,6,471,17-02-25 11:18,17-02-25 11:18,40,,,,25.11202151,4.324797573
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,7,81,16-02-25 19:57,16-02-25 19:58,71,,,,61.77622269,21.17674887
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,8,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,9,173,-1,16-02-25 13:51,-1,,,,-1,22.48578331
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,10,209,16-02-25 13:21,16-02-25 13:22,54,,,,36.39651464,84.02125683
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,11,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,12,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,13,469,14-02-25 12:21,-1,-1,,,,87.93420038,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,14,486,14-02-25 11:54,14-02-25 11:54,30,,,,44.21390579,90.74734382
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,15,487,14-02-25 11:18,14-02-25 11:18,30,,,,52.81091959,27.66419845
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,16,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,17,152,13-02-25 21:41,13-02-25 21:42,59,,,,34.00252357,7.634927
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,18,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,19,529,12-02-25 12:25,12-02-25 12:26,50,,,,21.83318531,33.91874032
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,20,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,21,439,11-02-25 18:42,11-02-25 18:42,55,,,,34.5649362,56.25231243
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,22,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,23,27,10-02-25 13:33,10-02-25 13:34,40,,,,24.34475466,56.85854116
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,24,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,25,218,09-02-25 19:58,09-02-25 20:00,72,,,,17.89164723,22.2664139
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,26,150,09-02-25 13:31,-1,-1,,,,21.41732472,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,27,140,08-02-25 20:19,08-02-25 20:20,36,,,,23.21287983,45.84802496
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,28,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,29,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,30,166,05-02-25 12:03,05-02-25 12:05,107,,,,23.10117152,31.0964175
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,31,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,32,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,33,493,04-02-25 11:41,04-02-25 11:42,50,,,,73.77788997,62.05126441
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,34,105,04-02-25 11:40,04-02-25 11:41,46,,,,25.93476787,31.35088111
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,35,201,03-02-25 22:41,03-02-25 22:41,26,,,,37.11995994,43.61499872
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,36,-1,-1,-1,-1,,,,-1,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,37,462,30-01-25 19:36,30-01-25 19:38,80,,,,44.87624098,23.93041014
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,38,199,30-01-25 12:39,30-01-25 12:40,52,,,,24.26690408,25.18915319
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,39,581,-1,28-01-25 22:17,-1,,,,-1,46.59764088
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,40,585,28-01-25 6:51,-1,-1,,,,23.97917684,-1
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,41,141,24-01-25 19:29,24-01-25 19:31,82,,,,40.67747537,39.652644
1,6,Annabhau Sathe Chowk (Thane)/Sathe Nagar,19.2008692,72.9489671,Jost Vasahat,19.2023845,72.949391,120,174.27,42,83,24-01-25 12:26,24-01-25 12:27,33,,,,30.35987494,9.201618837
